time_idx,open_time
4197,2025-11-01 02:59:00+00:00
4198,2025-11-01 03:00:00+00:00
4199,2025-11-01 03:01:00+00:00
4200,2025-11-01 03:02:00+00:00
4201,2025-11-01 03:03:00+00:00
4202,2025-11-01 03:04:00+00:00
4203,2025-11-01 03:05:00+00:00
4204,2025-11-01 03:06:00+00:00
4205,2025-11-01 03:07:00+00:00
4206,2025-11-01 03:08:00+00:00
4207,2025-11-01 03:09:00+00:00
4208,2025-11-01 03:10:00+00:00
4209,2025-11-01 03:11:00+00:00
4210,2025-11-01 03:12:00+00:00
4211,2025-11-01 03:13:00+00:00
4212,2025-11-01 03:14:00+00:00
4213,2025-11-01 03:15:00+00:00
4214,2025-11-01 03:16:00+00:00
4215,2025-11-01 03:17:00+00:00
4216,2025-11-01 03:18:00+00:00
4217,2025-11-01 03:19:00+00:00
4218,2025-11-01 03:20:00+00:00
4219,2025-11-01 03:21:00+00:00
4220,2025-11-01 03:22:00+00:00
4221,2025-11-01 03:23:00+00:00
4222,2025-11-01 03:24:00+00:00
4223,2025-11-01 03:25:00+00:00
4224,2025-11-01 03:26:00+00:00
4225,2025-11-01 03:27:00+00:00
4226,2025-11-01 03:28:00+00:00
4227,2025-11-01 03:29:00+00:00
4228,2025-11-01 03:30:00+00:00
4229,2025-11-01 03:31:00+00:00
4230,2025-11-01 03:32:00+00:00
4231,2025-11-01 03:33:00+00:00
4232,2025-11-01 03:34:00+00:00
4233,2025-11-01 03:35:00+00:00
4234,2025-11-01 03:36:00+00:00
4235,2025-11-01 03:37:00+00:00
4236,2025-11-01 03:38:00+00:00
4237,2025-11-01 03:39:00+00:00
4238,2025-11-01 03:40:00+00:00
4239,2025-11-01 03:41:00+00:00
4240,2025-11-01 03:42:00+00:00
4241,2025-11-01 03:43:00+00:00
4242,2025-11-01 03:44:00+00:00
4243,2025-11-01 03:45:00+00:00
4244,2025-11-01 03:46:00+00:00
4245,2025-11-01 03:47:00+00:00
4246,2025-11-01 03:48:00+00:00
4247,2025-11-01 03:49:00+00:00
4248,2025-11-01 03:50:00+00:00
4249,2025-11-01 03:51:00+00:00
4250,2025-11-01 03:52:00+00:00
4251,2025-11-01 03:53:00+00:00
4252,2025-11-01 03:54:00+00:00
4253,2025-11-01 03:55:00+00:00
4254,2025-11-01 03:56:00+00:00
4255,2025-11-01 03:57:00+00:00
4256,2025-11-01 03:58:00+00:00
4257,2025-11-01 03:59:00+00:00
4258,2025-11-01 04:00:00+00:00
4259,2025-11-01 04:01:00+00:00
4260,2025-11-01 04:02:00+00:00
4261,2025-11-01 04:03:00+00:00
4262,2025-11-01 04:04:00+00:00
4263,2025-11-01 04:05:00+00:00
4264,2025-11-01 04:06:00+00:00
4265,2025-11-01 04:07:00+00:00
4266,2025-11-01 04:08:00+00:00
4267,2025-11-01 04:09:00+00:00
4268,2025-11-01 04:10:00+00:00
4269,2025-11-01 04:11:00+00:00
